,SFH,popUpWidnow,SSLfinal_State,Request_URL,URL_of_Anchor,web_traffic,URL_Length,age_of_domain,having_IP_Address,predicted_column
0,1,-1,1,-1,-1,1,1,1,0,0.0
1,-1,-1,-1,-1,-1,0,1,1,1,1.0
2,1,-1,0,0,-1,0,-1,1,0,1.0
3,1,0,1,-1,-1,0,1,1,0,0.0
4,-1,-1,1,-1,0,0,-1,1,0,1.0
5,-1,-1,1,-1,-1,1,0,-1,0,1.0
6,1,-1,0,1,-1,0,0,1,0,0.0
7,1,0,1,1,0,0,0,1,1,0.0
8,-1,-1,0,-1,-1,-1,-1,1,0,0.0
9,-1,0,-1,-1,1,1,0,-1,0,1.0
10,-1,-1,0,-1,-1,1,-1,-1,0,1.0
11,1,0,1,1,1,-1,1,1,0,0.0
12,1,-1,0,-1,1,0,1,1,0,1.0
13,1,0,1,0,-1,1,0,-1,0,0.0
14,-1,-1,-1,1,-1,0,-1,1,0,1.0
